Filename,Prediction,Numeric_Label
fakenewsnetwork_584.txt,fake,0
fakenewsnetwork_583.txt,fake,0
fakenewsnetwork_585.txt,fake,0
fakenewsnetwork_582.txt,fake,0
fakenewsnetwork_614.txt,fake,0
fakenewsnetwork_619.txt,fake,0
fakenewsnetwork_597.txt,fake,0
fakenewsnetwork_612.txt,fake,0
fakenewsnetwork_590.txt,fake,0
fakenewsnetwork_623.txt,fake,0
fakenewsnetwork_618.txt,fake,0
fakenewsnetwork_616.txt,fake,0
fakenewsnetwork_609.txt,fake,0
fakenewsnetwork_596.txt,fake,0
fakenewsnetwork_599.txt,fake,0
fakenewsnetwork_624.txt,fake,0
fakenewsnetwork_601.txt,fake,0
fakenewsnetwork_613.txt,fake,0
fakenewsnetwork_604.txt,fake,0
fakenewsnetwork_611.txt,fake,0
fakenewsnetwork_608.txt,fake,0
fakenewsnetwork_595.txt,fake,0
fakenewsnetwork_593.txt,fake,0
fakenewsnetwork_600.txt,fake,0
fakenewsnetwork_621.txt,fake,0
fakenewsnetwork_586.txt,fake,0
fakenewsnetwork_606.txt,fake,0
fakenewsnetwork_603.txt,fake,0
fakenewsnetwork_588.txt,fake,0
fakenewsnetwork_620.txt,fake,0
fakenewsnetwork_617.txt,fake,0
fakenewsnetwork_610.txt,fake,0
fakenewsnetwork_602.txt,fake,0
fakenewsnetwork_589.txt,fake,0
fakenewsnetwork_607.txt,fake,0
fakenewsnetwork_594.txt,fake,0
fakenewsnetwork_622.txt,fake,0
fakenewsnetwork_605.txt,fake,0
fakenewsnetwork_591.txt,fake,0
fakenewsnetwork_587.txt,fake,0
fakenewsnetwork_625.txt,fake,0
fakenewsnetwork_598.txt,fake,0
fakenewsnetwork_592.txt,fake,0
fakenewsnetwork_615.txt,fake,0
fakenewsnetwork_636.txt,fake,0
fakenewsnetwork_634.txt,fake,0
fakenewsnetwork_631.txt,fake,0
fakenewsnetwork_638.txt,fake,0
fakenewsnetwork_639.txt,fake,0
fakenewsnetwork_640.txt,fake,0
fakenewsnetwork_632.txt,fake,0
fakenewsnetwork_642.txt,fake,0
fakenewsnetwork_637.txt,fake,0
fakenewsnetwork_626.txt,fake,0
fakenewsnetwork_627.txt,fake,0
fakenewsnetwork_635.txt,fake,0
fakenewsnetwork_630.txt,fake,0
fakenewsnetwork_633.txt,fake,0
fakenewsnetwork_628.txt,fake,0
fakenewsnetwork_643.txt,fake,0
fakenewsnetwork_629.txt,fake,0
fakenewsnetwork_641.txt,fake,0
fakenewsnetwork_650.txt,fake,0
fakenewsnetwork_649.txt,fake,0
fakenewsnetwork_656.txt,fake,0
fakenewsnetwork_655.txt,fake,0
fakenewsnetwork_644.txt,fake,0
fakenewsnetwork_653.txt,fake,0
fakenewsnetwork_646.txt,fake,0
fakenewsnetwork_648.txt,fake,0
fakenewsnetwork_651.txt,fake,0
fakenewsnetwork_654.txt,fake,0
fakenewsnetwork_647.txt,fake,0
fakenewsnetwork_652.txt,fake,0
fakenewsnetwork_645.txt,fake,0
fakenewsnetwork_657.txt,fake,0
fakenewsnetwork_669.txt,fake,0
fakenewsnetwork_681.txt,fake,0
fakenewsnetwork_683.txt,fake,0
fakenewsnetwork_661.txt,fake,0
fakenewsnetwork_664.txt,fake,0
fakenewsnetwork_660.txt,fake,0
fakenewsnetwork_658.txt,fake,0
fakenewsnetwork_667.txt,fake,0
fakenewsnetwork_672.txt,fake,0
fakenewsnetwork_676.txt,fake,0
fakenewsnetwork_659.txt,fake,0
fakenewsnetwork_665.txt,fake,0
fakenewsnetwork_675.txt,fake,0
fakenewsnetwork_662.txt,fake,0
fakenewsnetwork_682.txt,fake,0
fakenewsnetwork_673.txt,fake,0
fakenewsnetwork_663.txt,fake,0
fakenewsnetwork_684.txt,fake,0
fakenewsnetwork_677.txt,fake,0
fakenewsnetwork_680.txt,fake,0
fakenewsnetwork_670.txt,fake,0
fakenewsnetwork_678.txt,fake,0
fakenewsnetwork_679.txt,fake,0
fakenewsnetwork_671.txt,fake,0
fakenewsnetwork_666.txt,fake,0
fakenewsnetwork_668.txt,fake,0
fakenewsnetwork_674.txt,fake,0
fakenewsnetwork_686.txt,fake,0
fakenewsnetwork_685.txt,fake,0
fakenewsnetwork_687.txt,fake,0
fakenewsnetwork_697.txt,fake,0
fakenewsnetwork_709.txt,fake,0
fakenewsnetwork_696.txt,fake,0
fakenewsnetwork_705.txt,fake,0
fakenewsnetwork_692.txt,fake,0
fakenewsnetwork_713.txt,fake,0
fakenewsnetwork_710.txt,fake,0
fakenewsnetwork_702.txt,fake,0
fakenewsnetwork_698.txt,fake,0
fakenewsnetwork_714.txt,fake,0
fakenewsnetwork_701.txt,fake,0
fakenewsnetwork_707.txt,fake,0
fakenewsnetwork_694.txt,fake,0
fakenewsnetwork_695.txt,fake,0
fakenewsnetwork_711.txt,fake,0
fakenewsnetwork_700.txt,fake,0
fakenewsnetwork_718.txt,fake,0
fakenewsnetwork_719.txt,fake,0
fakenewsnetwork_699.txt,fake,0
fakenewsnetwork_688.txt,fake,0
fakenewsnetwork_703.txt,fake,0
fakenewsnetwork_708.txt,fake,0
fakenewsnetwork_691.txt,fake,0
fakenewsnetwork_715.txt,fake,0
fakenewsnetwork_690.txt,fake,0
fakenewsnetwork_720.txt,fake,0
fakenewsnetwork_712.txt,fake,0
fakenewsnetwork_689.txt,fake,0
fakenewsnetwork_717.txt,fake,0
fakenewsnetwork_716.txt,fake,0
fakenewsnetwork_693.txt,fake,0
fakenewsnetwork_706.txt,fake,0
fakenewsnetwork_704.txt,fake,0
fakenewsnetwork_730.txt,fake,0
fakenewsnetwork_745.txt,fake,0
fakenewsnetwork_732.txt,fake,0
fakenewsnetwork_744.txt,fake,0
fakenewsnetwork_740.txt,fake,0
fakenewsnetwork_747.txt,fake,0
fakenewsnetwork_741.txt,fake,0
fakenewsnetwork_726.txt,fake,0
fakenewsnetwork_733.txt,fake,0
fakenewsnetwork_731.txt,fake,0
fakenewsnetwork_728.txt,fake,0
fakenewsnetwork_735.txt,fake,0
fakenewsnetwork_725.txt,fake,0
fakenewsnetwork_729.txt,fake,0
fakenewsnetwork_737.txt,fake,0
fakenewsnetwork_727.txt,fake,0
fakenewsnetwork_739.txt,fake,0
fakenewsnetwork_742.txt,fake,0
fakenewsnetwork_722.txt,fake,0
fakenewsnetwork_723.txt,fake,0
fakenewsnetwork_738.txt,fake,0
fakenewsnetwork_724.txt,fake,0
fakenewsnetwork_746.txt,fake,0
fakenewsnetwork_721.txt,fake,0
fakenewsnetwork_743.txt,fake,0
fakenewsnetwork_736.txt,fake,0
fakenewsnetwork_734.txt,fake,0
fakenewsnetwork_753.txt,fake,0
fakenewsnetwork_749.txt,fake,0
fakenewsnetwork_751.txt,fake,0
fakenewsnetwork_750.txt,fake,0
fakenewsnetwork_752.txt,fake,0
fakenewsnetwork_748.txt,fake,0
fakenewsnetwork_764.txt,fake,0
fakenewsnetwork_770.txt,fake,0
fakenewsnetwork_759.txt,fake,0
fakenewsnetwork_755.txt,fake,0
fakenewsnetwork_757.txt,fake,0
fakenewsnetwork_760.txt,fake,0
fakenewsnetwork_763.txt,fake,0
fakenewsnetwork_771.txt,fake,0
fakenewsnetwork_756.txt,fake,0
fakenewsnetwork_762.txt,fake,0
fakenewsnetwork_761.txt,fake,0
fakenewsnetwork_765.txt,fake,0
fakenewsnetwork_754.txt,fake,0
fakenewsnetwork_758.txt,fake,0
fakenewsnetwork_768.txt,fake,0
fakenewsnetwork_766.txt,fake,0
fakenewsnetwork_767.txt,fake,0
fakenewsnetwork_769.txt,fake,0
ndtv_811.txt,real,1
ndtv_812.txt,real,1
ndtv_813.txt,real,1
ndtv_814.txt,real,1
ndtv_815.txt,fake,0
ndtv_816.txt,real,1
ndtv_817.txt,real,1
ndtv_818.txt,real,1
ndtv_819.txt,real,1
ndtv_820.txt,real,1
ndtv_821.txt,real,1
ndtv_822.txt,real,1
ndtv_823.txt,real,1
ndtv_824.txt,real,1
ndtv_825.txt,real,1
ndtv_826.txt,real,1
ndtv_827.txt,real,1
ndtv_828.txt,real,1
ndtv_829.txt,real,1
ndtv_830.txt,real,1
ndtv_831.txt,real,1
ndtv_832.txt,real,1
ndtv_833.txt,real,1
ndtv_834.txt,real,1
ndtv_835.txt,real,1
ndtv_836.txt,real,1
ndtv_837.txt,real,1
ndtv_838.txt,real,1
ndtv_839.txt,real,1
ndtv_840.txt,real,1
ndtv_841.txt,real,1
ndtv_842.txt,real,1
ndtv_843.txt,real,1
ndtv_844.txt,real,1
ndtv_845.txt,real,1
ndtv_846.txt,real,1
ndtv_847.txt,real,1
ndtv_848.txt,fake,0
ndtv_849.txt,real,1
ndtv_850.txt,real,1
ndtv_851.txt,real,1
ndtv_852.txt,fake,0
ndtv_853.txt,real,1
ndtv_854.txt,real,1
ndtv_855.txt,real,1
ndtv_856.txt,real,1
ndtv_857.txt,real,1
ndtv_858.txt,real,1
ndtv_859.txt,real,1
ndtv_860.txt,real,1
ndtv_861.txt,real,1
ndtv_862.txt,real,1
ndtv_863.txt,real,1
ndtv_864.txt,real,1
ndtv_865.txt,real,1
ndtv_866.txt,real,1
ndtv_867.txt,real,1
ndtv_868.txt,real,1
ndtv_869.txt,real,1
ndtv_870.txt,real,1
ndtv_871.txt,real,1
ndtv_872.txt,real,1
ndtv_873.txt,real,1
ndtv_874.txt,real,1
ndtv_875.txt,real,1
ndtv_876.txt,real,1
ndtv_877.txt,real,1
ndtv_878.txt,real,1
ndtv_879.txt,real,1
ndtv_880.txt,real,1
ndtv_881.txt,real,1
ndtv_882.txt,real,1
ndtv_883.txt,real,1
ndtv_884.txt,real,1
ndtv_885.txt,real,1
ndtv_886.txt,real,1
ndtv_887.txt,real,1
ndtv_888.txt,real,1
ndtv_889.txt,fake,0
ndtv_890.txt,real,1
ndtv_891.txt,real,1
ndtv_892.txt,real,1
ndtv_893.txt,real,1
ndtv_894.txt,real,1
ndtv_895.txt,real,1
ndtv_896.txt,real,1
ndtv_897.txt,real,1
ndtv_898.txt,real,1
ndtv_899.txt,real,1
ndtv_900.txt,real,1
ndtv_901.txt,real,1
ndtv_902.txt,real,1
ndtv_903.txt,real,1
ndtv_904.txt,real,1
ndtv_905.txt,real,1
ndtv_906.txt,real,1
ndtv_907.txt,real,1
ndtv_908.txt,real,1
ndtv_909.txt,real,1
ndtv_910.txt,real,1
ndtv_911.txt,real,1
ndtv_912.txt,real,1
ndtv_913.txt,real,1
ndtv_914.txt,real,1
ndtv_915.txt,real,1
ndtv_916.txt,real,1
ndtv_917.txt,real,1
ndtv_918.txt,real,1
ndtv_919.txt,real,1
ndtv_920.txt,real,1
ndtv_921.txt,real,1
ndtv_922.txt,real,1
ndtv_923.txt,fake,0
ndtv_924.txt,real,1
ndtv_925.txt,real,1
ndtv_926.txt,real,1
ndtv_927.txt,real,1
ndtv_928.txt,real,1
ndtv_929.txt,real,1
ndtv_930.txt,real,1
ndtv_931.txt,real,1
ndtv_932.txt,real,1
ndtv_933.txt,real,1
ndtv_934.txt,real,1
ndtv_935.txt,real,1
ndtv_936.txt,real,1
ndtv_937.txt,real,1
ndtv_938.txt,real,1
ndtv_939.txt,real,1
ndtv_940.txt,real,1
ndtv_941.txt,real,1
ndtv_942.txt,real,1
ndtv_943.txt,real,1
ndtv_944.txt,real,1
ndtv_945.txt,real,1
ndtv_946.txt,real,1
ndtv_947.txt,real,1
ndtv_948.txt,real,1
ndtv_949.txt,real,1
ndtv_950.txt,real,1
ndtv_951.txt,real,1
ndtv_952.txt,real,1
ndtv_953.txt,real,1
ndtv_954.txt,real,1
ndtv_955.txt,real,1
ndtv_956.txt,real,1
ndtv_957.txt,real,1
ndtv_958.txt,real,1
ndtv_959.txt,real,1
ndtv_960.txt,real,1
ndtv_961.txt,real,1
ndtv_962.txt,real,1
ndtv_963.txt,real,1
ndtv_964.txt,real,1
ndtv_965.txt,real,1
ndtv_966.txt,real,1
ndtv_967.txt,real,1
ndtv_968.txt,real,1
ndtv_969.txt,real,1
ndtv_970.txt,real,1
ndtv_971.txt,real,1
ndtv_972.txt,real,1
ndtv_973.txt,real,1
ndtv_974.txt,real,1
ndtv_975.txt,real,1
ndtv_976.txt,real,1
ndtv_977.txt,real,1
ndtv_978.txt,real,1
ndtv_979.txt,real,1
ndtv_980.txt,real,1
ndtv_981.txt,real,1
ndtv_982.txt,real,1
ndtv_983.txt,real,1
ndtv_984.txt,real,1
ndtv_985.txt,real,1
ndtv_986.txt,real,1
ndtv_987.txt,real,1
ndtv_988.txt,fake,0
ndtv_989.txt,real,1
ndtv_990.txt,real,1
ndtv_991.txt,real,1
ndtv_992.txt,real,1
ndtv_993.txt,real,1
ndtv_994.txt,real,1
ndtv_995.txt,real,1
ndtv_996.txt,real,1
ndtv_997.txt,real,1
ndtv_998.txt,real,1
ndtv_999.txt,real,1
ndtv_1000.txt,real,1
ndtv_1001.txt,real,1
ndtv_1002.txt,real,1
ndtv_1003.txt,real,1
ndtv_1004.txt,fake,0
ndtv_1005.txt,real,1
ndtv_1006.txt,real,1
ndtv_1007.txt,real,1
ndtv_1008.txt,real,1
ndtv_1009.txt,real,1
ndtv_1010.txt,real,1
ndtv_1011.txt,real,1
ndtv_1012.txt,real,1
ndtv_1013.txt,real,1
ndtv_1014.txt,real,1
ndtv_1015.txt,real,1
ndtv_1016.txt,real,1
ndtv_1017.txt,real,1
ndtv_1018.txt,real,1
ndtv_1019.txt,real,1
ndtv_1020.txt,real,1
ndtv_1021.txt,fake,0
ndtv_1022.txt,real,1
ndtv_1023.txt,real,1
ndtv_1024.txt,real,1
ndtv_1025.txt,real,1
ndtv_1026.txt,real,1
ndtv_1027.txt,real,1
ndtv_1028.txt,real,1
ndtv_1029.txt,real,1
ndtv_1030.txt,real,1
ndtv_1031.txt,real,1
ndtv_1032.txt,real,1
ndtv_1033.txt,real,1
ndtv_1034.txt,real,1
ndtv_1035.txt,real,1
ndtv_1036.txt,real,1
ndtv_1037.txt,real,1
ndtv_1038.txt,real,1
ndtv_1039.txt,real,1
ndtv_1040.txt,real,1
ndtv_1041.txt,real,1
ndtv_1042.txt,real,1
ndtv_1043.txt,real,1
ndtv_1044.txt,real,1
ndtv_1045.txt,real,1
ndtv_1046.txt,real,1
ndtv_1047.txt,real,1
ndtv_1048.txt,real,1
ndtv_1049.txt,real,1
ndtv_1050.txt,real,1
ndtv_1051.txt,real,1
ndtv_1052.txt,real,1
ndtv_1053.txt,real,1
ndtv_1054.txt,real,1
ndtv_1055.txt,real,1
ndtv_1056.txt,real,1
ndtv_1057.txt,real,1
ndtv_1058.txt,real,1
ndtv_1059.txt,real,1
ndtv_1060.txt,real,1
ndtv_1061.txt,real,1
ndtv_1062.txt,real,1
ndtv_1063.txt,real,1
ndtv_1064.txt,real,1
ndtv_1065.txt,real,1
ndtv_1066.txt,real,1
ndtv_1067.txt,real,1
ndtv_1068.txt,real,1
ndtv_1069.txt,real,1
ndtv_1070.txt,real,1
ndtv_1071.txt,real,1
ndtv_1072.txt,real,1
ndtv_1073.txt,real,1
ndtv_1074.txt,real,1
ndtv_1075.txt,real,1
ndtv_1076.txt,real,1
ndtv_1077.txt,real,1
ndtv_1078.txt,real,1
ndtv_1079.txt,real,1
ndtv_1080.txt,real,1
ndtv_1081.txt,real,1
ndtv_1082.txt,real,1
ndtv_1083.txt,real,1
ndtv_1084.txt,real,1
ndtv_1085.txt,real,1
ndtv_1086.txt,real,1
ndtv_1087.txt,real,1
ndtv_1088.txt,real,1
ndtv_1089.txt,real,1
ndtv_1090.txt,real,1
ndtv_1091.txt,real,1
ndtv_1092.txt,real,1
ndtv_1093.txt,real,1
ndtv_1094.txt,real,1
ndtv_1095.txt,real,1
ndtv_1096.txt,real,1
ndtv_1097.txt,real,1
ndtv_1098.txt,real,1
ndtv_1099.txt,real,1
ndtv_1100.txt,real,1
ndtv_1101.txt,real,1
ndtv_1102.txt,real,1
ndtv_1103.txt,real,1
ndtv_1104.txt,real,1
ndtv_1105.txt,real,1
ndtv_1106.txt,real,1
ndtv_1107.txt,fake,0
ndtv_1108.txt,real,1
ndtv_1109.txt,real,1
ndtv_1110.txt,real,1
ndtv_1111.txt,real,1
ndtv_1112.txt,real,1
ndtv_1113.txt,real,1
ndtv_1114.txt,real,1
ndtv_1115.txt,real,1
ndtv_1116.txt,real,1
ndtv_1117.txt,real,1
ndtv_1118.txt,real,1
ndtv_1119.txt,real,1
ndtv_1120.txt,real,1
ndtv_1121.txt,real,1
ndtv_1122.txt,real,1
ndtv_1123.txt,real,1
ndtv_1124.txt,real,1
ndtv_1125.txt,real,1
ndtv_1126.txt,real,1
ndtv_1127.txt,fake,0
ndtv_1128.txt,real,1
ndtv_1129.txt,real,1
ndtv_1130.txt,real,1
ndtv_1131.txt,real,1
ndtv_1132.txt,real,1
ndtv_1133.txt,real,1
ndtv_1134.txt,real,1
ndtv_1135.txt,real,1
ndtv_1136.txt,real,1
ndtv_1137.txt,real,1
ndtv_1138.txt,real,1
ndtv_1139.txt,real,1
ndtv_1140.txt,real,1
ndtv_1141.txt,fake,0
ndtv_1142.txt,real,1
ndtv_1143.txt,real,1
ndtv_1144.txt,real,1
ndtv_1145.txt,real,1
ndtv_1146.txt,real,1
ndtv_1147.txt,fake,0
ndtv_1148.txt,real,1
ndtv_1149.txt,real,1
ndtv_1150.txt,real,1
ndtv_1151.txt,real,1
ndtv_1152.txt,real,1
ndtv_1153.txt,real,1
ndtv_1154.txt,real,1
ndtv_1155.txt,real,1
ndtv_1156.txt,real,1
ndtv_1157.txt,real,1
ndtv_1158.txt,real,1
ndtv_1159.txt,real,1
ndtv_1160.txt,real,1
ndtv_1161.txt,real,1
ndtv_1162.txt,real,1
ndtv_1163.txt,real,1
ndtv_1164.txt,real,1
ndtv_1165.txt,real,1
ndtv_1166.txt,real,1
ndtv_1167.txt,real,1
ndtv_1168.txt,real,1
ndtv_1169.txt,real,1
ndtv_1170.txt,real,1
ndtv_1171.txt,real,1
ndtv_1172.txt,real,1
ndtv_1173.txt,real,1
ndtv_1174.txt,real,1
ndtv_1175.txt,real,1
ndtv_1176.txt,fake,0
ndtv_1177.txt,real,1
ndtv_1178.txt,real,1
ndtv_1179.txt,real,1
ndtv_1180.txt,real,1
ndtv_1181.txt,fake,0
ndtv_1182.txt,real,1
ndtv_1183.txt,real,1
ndtv_1184.txt,real,1
ndtv_1185.txt,real,1
ndtv_1186.txt,real,1
ndtv_1187.txt,real,1
ndtv_1188.txt,real,1
ndtv_1189.txt,real,1
ndtv_1190.txt,real,1
ndtv_1191.txt,real,1
ndtv_1192.txt,real,1
ndtv_1193.txt,real,1
ndtv_1194.txt,real,1
ndtv_1195.txt,real,1
ndtv_1196.txt,real,1
ndtv_1197.txt,real,1
ndtv_1198.txt,real,1
ndtv_1199.txt,real,1
ndtv_1200.txt,real,1
ndtv_1201.txt,real,1
ndtv_1202.txt,real,1
ndtv_1203.txt,real,1
ndtv_1204.txt,real,1
ndtv_1205.txt,real,1
ndtv_1206.txt,real,1
ndtv_1207.txt,fake,0
ndtv_1208.txt,real,1
ndtv_1209.txt,real,1
ndtv_1210.txt,real,1
ndtv_1211.txt,real,1
ndtv_1212.txt,real,1
ndtv_1213.txt,fake,0
ndtv_1214.txt,real,1
ndtv_1215.txt,real,1
ndtv_1216.txt,real,1
ndtv_1217.txt,real,1
ndtv_1218.txt,real,1
ndtv_1219.txt,real,1
ndtv_1220.txt,real,1
ndtv_1221.txt,real,1
ndtv_1222.txt,real,1
ndtv_1223.txt,real,1
ndtv_1224.txt,real,1
ndtv_1225.txt,real,1
ndtv_1226.txt,real,1
