Filename,Label
fakenewsnetwork_269.txt,0
ndtv_446.txt,1
fakenewsnetwork_463.txt,0
ndtv_49.txt,1
ndtv_112.txt,1
fakenewsnetwork_41.txt,0
ndtv_535.txt,1
fakenewsnetwork_78.txt,0
ndtv_206.txt,1
fakenewsnetwork_304.txt,0
fakenewsnetwork_285.txt,0
ndtv_518.txt,1
ndtv_68.txt,1
ndtv_459.txt,1
ndtv_52.txt,1
ndtv_610.txt,1
ndtv_202.txt,1
ndtv_127.txt,1
fakenewsnetwork_45.txt,0
ndtv_455.txt,1
ndtv_559.txt,1
ndtv_119.txt,1
ndtv_76.txt,1
ndtv_91.txt,1
fakenewsnetwork_385.txt,0
fakenewsnetwork_152.txt,0
fakenewsnetwork_254.txt,0
ndtv_639.txt,1
fakenewsnetwork_422.txt,0
ndtv_615.txt,1
ndtv_658.txt,1
ndtv_538.txt,1
fakenewsnetwork_373.txt,0
ndtv_406.txt,1
fakenewsnetwork_130.txt,0
ndtv_699.txt,1
ndtv_748.txt,1
fakenewsnetwork_295.txt,0
ndtv_715.txt,1
ndtv_719.txt,1
ndtv_73.txt,1
fakenewsnetwork_521.txt,0
fakenewsnetwork_344.txt,0
ndtv_9.txt,1
fakenewsnetwork_235.txt,0
fakenewsnetwork_277.txt,0
ndtv_74.txt,1
fakenewsnetwork_201.txt,0
ndtv_745.txt,1
ndtv_567.txt,1
ndtv_436.txt,1
ndtv_543.txt,1
ndtv_59.txt,1
ndtv_260.txt,1
fakenewsnetwork_390.txt,0
fakenewsnetwork_264.txt,0
fakenewsnetwork_267.txt,0
fakenewsnetwork_516.txt,0
fakenewsnetwork_93.txt,0
fakenewsnetwork_324.txt,0
ndtv_361.txt,1
ndtv_193.txt,1
ndtv_669.txt,1
ndtv_64.txt,1
fakenewsnetwork_455.txt,0
ndtv_254.txt,1
ndtv_452.txt,1
ndtv_218.txt,1
ndtv_86.txt,1
ndtv_94.txt,1
fakenewsnetwork_311.txt,0
fakenewsnetwork_417.txt,0
fakenewsnetwork_50.txt,0
ndtv_75.txt,1
ndtv_370.txt,1
fakenewsnetwork_345.txt,0
ndtv_444.txt,1
ndtv_338.txt,1
ndtv_1.txt,1
fakenewsnetwork_528.txt,0
ndtv_204.txt,1
fakenewsnetwork_379.txt,0
ndtv_765.txt,1
ndtv_175.txt,1
fakenewsnetwork_330.txt,0
fakenewsnetwork_564.txt,0
ndtv_532.txt,1
ndtv_763.txt,1
fakenewsnetwork_117.txt,0
fakenewsnetwork_240.txt,0
ndtv_366.txt,1
fakenewsnetwork_188.txt,0
ndtv_104.txt,1
ndtv_501.txt,1
ndtv_40.txt,1
ndtv_316.txt,1
fakenewsnetwork_90.txt,0
fakenewsnetwork_157.txt,0
ndtv_215.txt,1
ndtv_512.txt,1
fakenewsnetwork_510.txt,0
ndtv_681.txt,1
fakenewsnetwork_439.txt,0
fakenewsnetwork_465.txt,0
ndtv_304.txt,1
fakenewsnetwork_432.txt,0
fakenewsnetwork_207.txt,0
ndtv_797.txt,1
ndtv_257.txt,1
fakenewsnetwork_476.txt,0
ndtv_313.txt,1
fakenewsnetwork_402.txt,0
ndtv_677.txt,1
ndtv_221.txt,1
fakenewsnetwork_17.txt,0
ndtv_231.txt,1
ndtv_472.txt,1
ndtv_96.txt,1
fakenewsnetwork_356.txt,0
fakenewsnetwork_185.txt,0
fakenewsnetwork_122.txt,0
ndtv_79.txt,1
ndtv_646.txt,1
ndtv_782.txt,1
fakenewsnetwork_174.txt,0
ndtv_410.txt,1
ndtv_769.txt,1
fakenewsnetwork_133.txt,0
ndtv_70.txt,1
fakenewsnetwork_139.txt,0
ndtv_649.txt,1
fakenewsnetwork_568.txt,0
fakenewsnetwork_346.txt,0
ndtv_711.txt,1
fakenewsnetwork_370.txt,0
ndtv_208.txt,1
ndtv_187.txt,1
fakenewsnetwork_415.txt,0
ndtv_26.txt,1
ndtv_169.txt,1
ndtv_660.txt,1
ndtv_388.txt,1
fakenewsnetwork_523.txt,0
fakenewsnetwork_483.txt,0
ndtv_705.txt,1
ndtv_786.txt,1
ndtv_224.txt,1
ndtv_48.txt,1
ndtv_145.txt,1
ndtv_802.txt,1
ndtv_265.txt,1
ndtv_171.txt,1
ndtv_475.txt,1
ndtv_662.txt,1
ndtv_686.txt,1
ndtv_589.txt,1
ndtv_24.txt,1
fakenewsnetwork_464.txt,0
ndtv_243.txt,1
ndtv_307.txt,1
fakenewsnetwork_268.txt,0
ndtv_451.txt,1
ndtv_562.txt,1
ndtv_29.txt,1
fakenewsnetwork_258.txt,0
fakenewsnetwork_61.txt,0
ndtv_493.txt,1
ndtv_644.txt,1
fakenewsnetwork_447.txt,0
ndtv_423.txt,1
fakenewsnetwork_477.txt,0
ndtv_168.txt,1
fakenewsnetwork_164.txt,0
fakenewsnetwork_202.txt,0
fakenewsnetwork_169.txt,0
fakenewsnetwork_454.txt,0
fakenewsnetwork_81.txt,0
fakenewsnetwork_294.txt,0
fakenewsnetwork_579.txt,0
ndtv_552.txt,1
ndtv_653.txt,1
fakenewsnetwork_196.txt,0
ndtv_42.txt,1
ndtv_282.txt,1
fakenewsnetwork_253.txt,0
ndtv_732.txt,1
fakenewsnetwork_359.txt,0
ndtv_448.txt,1
ndtv_240.txt,1
fakenewsnetwork_404.txt,0
fakenewsnetwork_548.txt,0
ndtv_30.txt,1
fakenewsnetwork_237.txt,0
fakenewsnetwork_6.txt,0
ndtv_803.txt,1
ndtv_804.txt,1
ndtv_191.txt,1
ndtv_364.txt,1
ndtv_343.txt,1
ndtv_174.txt,1
ndtv_390.txt,1
ndtv_108.txt,1
ndtv_185.txt,1
fakenewsnetwork_329.txt,0
ndtv_626.txt,1
fakenewsnetwork_163.txt,0
ndtv_6.txt,1
fakenewsnetwork_570.txt,0
ndtv_403.txt,1
fakenewsnetwork_494.txt,0
fakenewsnetwork_179.txt,0
ndtv_542.txt,1
fakenewsnetwork_380.txt,0
fakenewsnetwork_526.txt,0
ndtv_489.txt,1
fakenewsnetwork_134.txt,0
ndtv_506.txt,1
ndtv_758.txt,1
ndtv_706.txt,1
ndtv_805.txt,1
ndtv_587.txt,1
fakenewsnetwork_260.txt,0
ndtv_733.txt,1
fakenewsnetwork_541.txt,0
fakenewsnetwork_527.txt,0
ndtv_150.txt,1
ndtv_217.txt,1
fakenewsnetwork_401.txt,0
fakenewsnetwork_546.txt,0
fakenewsnetwork_159.txt,0
fakenewsnetwork_515.txt,0
ndtv_321.txt,1
ndtv_179.txt,1
ndtv_347.txt,1
ndtv_164.txt,1
fakenewsnetwork_319.txt,0
ndtv_591.txt,1
ndtv_623.txt,1
ndtv_227.txt,1
ndtv_178.txt,1
fakenewsnetwork_214.txt,0
ndtv_107.txt,1
fakenewsnetwork_3.txt,0
ndtv_386.txt,1
ndtv_147.txt,1
ndtv_471.txt,1
ndtv_44.txt,1
ndtv_133.txt,1
ndtv_139.txt,1
fakenewsnetwork_162.txt,0
fakenewsnetwork_56.txt,0
fakenewsnetwork_512.txt,0
ndtv_520.txt,1
fakenewsnetwork_339.txt,0
fakenewsnetwork_539.txt,0
fakenewsnetwork_504.txt,0
fakenewsnetwork_10.txt,0
fakenewsnetwork_266.txt,0
fakenewsnetwork_508.txt,0
fakenewsnetwork_573.txt,0
ndtv_564.txt,1
ndtv_166.txt,1
ndtv_399.txt,1
fakenewsnetwork_112.txt,0
ndtv_302.txt,1
fakenewsnetwork_287.txt,0
ndtv_214.txt,1
fakenewsnetwork_499.txt,0
fakenewsnetwork_535.txt,0
fakenewsnetwork_372.txt,0
fakenewsnetwork_471.txt,0
ndtv_595.txt,1
ndtv_602.txt,1
fakenewsnetwork_34.txt,0
fakenewsnetwork_534.txt,0
ndtv_118.txt,1
fakenewsnetwork_184.txt,0
fakenewsnetwork_306.txt,0
ndtv_416.txt,1
